movie_id,predictions
2485411,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0
2525565,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
2649257,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
3547149,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
4509510,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
4825726,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
4871578,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
4971356,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
5625535,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
5790223,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
6790301,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
7267220,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
9098193,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
9307052,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
10036225,0 1 0 0 0 0 1 0 0 0 1 1 1 0 0 1 0 0 0 0
10502224,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
10798203,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
11760799,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
11954401,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
13249791,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
14854661,0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 1 1 0
15234387,0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
16167288,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
18278389,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
19273389,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
19437715,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
19484455,0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
19793983,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
20529868,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
23775327,0 1 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0 0 0 0
25169758,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
26262913,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
26362766,0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
27713413,0 0 0 1 1 1 1 0 0 0 1 1 0 1 0 1 0 1 0 0
29679260,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
30557840,0 1 0 1 0 0 1 1 0 0 0 1 1 1 0 1 0 0 1 0
30777481,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
31256654,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
31653465,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
464189,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
527169,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
585824,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
1205454,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
1781048,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
2184458,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
2380622,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
2762659,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
3004593,0 1 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0
5119319,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
5929740,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
7053488,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
7489503,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
7513491,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
7724880,0 1 0 1 1 1 1 0 0 0 1 0 1 1 0 1 0 0 0 0
10918489,0 1 0 1 0 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0
11089663,0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
11669853,0 1 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
12138831,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
13393041,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
15383895,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
16967207,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
18600705,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
20557238,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
20580603,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
22754336,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
23947215,0 1 0 0 0 0 1 1 0 0 1 1 1 1 0 1 0 1 1 0
25336781,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
26484626,0 1 0 0 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0
26695566,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 0
27036009,0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0
29890957,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
31000989,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
31240702,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
31743693,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
33779630,0 0 0 1 0 0 1 1 0 0 0 1 1 1 0 1 0 0 0 0
34296753,0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
34623319,0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
35005139,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
129312,0 1 0 1 0 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0
291610,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1065748,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1186616,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1433676,0 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 0 0 1 0
1569634,0 1 0 1 0 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0
3202391,0 1 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0
3450620,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0
3497365,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
5097084,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
5257371,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
6537778,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
6631279,0 1 0 1 0 0 1 1 0 0 0 0 0 1 0 1 0 1 1 0
7792274,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
8085358,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
8120397,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
8972061,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
9731588,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
10069983,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
10940332,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
13391536,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
14383677,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
14472255,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
15323456,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
19684895,0 1 0 1 0 0 1 1 0 0 0 1 1 1 0 1 0 1 0 0
23718816,0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
25065935,0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0
28459920,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
31804235,0 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0
32456591,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
36079987,0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
236283,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
378213,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
600235,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1004644,0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0
1425444,0 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0
1784755,0 1 0 0 1 0 1 0 0 0 1 1 0 1 0 1 0 1 0 0
2068890,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
2382272,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
2580131,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
2642413,0 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0
3972416,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
4188875,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
4499436,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
4744645,0 1 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
5238193,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
5317465,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
5785156,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
6939334,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
7266768,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
8162204,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
9057875,0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0
9129800,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
10025286,0 1 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 0 0
11876523,0 1 0 1 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
12688359,0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
12824672,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
13980546,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
14719555,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
15996858,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
17291040,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
21281676,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
22151344,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
23691191,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
25581548,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
28604095,0 1 0 1 0 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0
29008008,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
30732491,0 1 0 1 0 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0
31070060,0 1 0 1 0 0 1 1 0 1 0 1 1 1 0 1 0 0 0 0
32377525,0 0 0 1 1 1 1 0 0 0 0 1 1 1 0 1 0 0 0 0
33058811,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
34420878,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0
207680,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
473212,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 1 0
901489,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1452377,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
1733453,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1881893,0 0 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0
2216810,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
2360326,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
3068509,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
3414692,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
3792062,0 1 0 1 0 1 1 0 0 0 0 1 1 1 0 1 0 0 0 0
5819565,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
7274998,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
8560225,0 0 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0
8621468,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
8905156,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
9271078,0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
10701143,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
10933963,0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
12181074,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
12424710,0 0 0 0 1 0 1 0 0 0 1 1 0 1 0 1 0 1 0 0
13705136,0 1 0 1 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
16130074,0 1 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0
17082171,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
17169953,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
17945020,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
18813698,0 1 0 1 0 0 0 1 0 0 1 1 1 1 0 1 0 1 1 0
19922240,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
21013036,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
21439313,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
22562616,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
25943455,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 1 0
26640605,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
28012086,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
32051337,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
32852831,0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
33709712,0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
33786174,0 1 0 1 0 0 1 1 0 1 0 1 1 1 0 1 0 0 0 0
34002759,0 1 0 1 1 0 0 1 0 0 1 1 1 1 0 1 0 1 1 0
35277263,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
320496,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
384141,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
680398,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1859733,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
1979318,0 1 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0
1979586,0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
3156200,0 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0
3228403,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
4886997,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
4924882,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
7915074,0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
8687544,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
9457255,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 1 0 0
13714405,0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0
13783850,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
13976296,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
14536762,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
18163109,0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
18664228,0 1 0 1 0 0 1 1 0 0 0 1 1 1 0 0 0 1 0 0
18775322,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
18926657,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
20401025,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
21080658,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
21488473,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
23988592,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
26109551,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
26182472,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
26876859,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
28986107,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
30865068,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
31268917,0 1 0 1 0 0 1 1 0 0 0 0 1 1 0 1 0 0 1 0
31420015,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
32115539,0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0
32941610,0 0 0 1 1 0 1 1 0 0 1 1 1 1 0 1 0 0 1 0
34952888,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
164359,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
180993,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
286544,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1223479,0 1 0 1 0 0 1 1 0 0 0 0 1 1 0 1 0 0 1 0
1319356,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1380482,0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
1506586,0 0 0 0 1 0 1 0 0 0 1 1 0 1 0 1 0 1 0 0
1750723,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
2118495,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
2236472,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
2387930,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
2646948,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
2962736,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
3325355,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
4120837,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
5181141,0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
6647287,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
7210182,0 1 0 1 0 0 1 1 0 1 0 1 1 1 0 1 0 0 0 0
7278140,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0
7917619,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
11074454,0 1 0 1 0 0 1 1 0 1 0 1 0 1 0 1 0 0 0 0
11260752,0 0 0 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0 0
12577414,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
13162689,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
14166395,0 1 0 1 0 0 1 1 0 0 0 1 1 1 0 1 0 1 0 0
15059457,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
17868861,0 1 0 1 0 0 1 1 0 1 0 1 1 1 0 1 0 0 0 0
18033896,0 1 0 0 0 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0
18279599,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
18704092,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
19454994,0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 1 1 0 0 0
21149183,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
23733825,0 1 0 1 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0
24437207,0 1 0 1 1 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0
25305145,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
26723019,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
27701047,0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0 0
28761811,0 0 0 1 1 0 1 0 0 0 1 1 0 0 0 1 0 1 1 0
29280904,0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
31578945,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
31977928,0 1 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
32326508,0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 0 0
32357545,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
33418077,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
33534917,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
35016577,0 1 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
75874,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
258732,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
519115,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
887135,0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
1011854,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1357152,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
1740764,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
2377695,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
2839084,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
3259315,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
3515134,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
4053827,0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0
5170537,0 0 0 1 1 1 1 0 0 0 1 1 1 1 0 1 0 1 1 0
5444993,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
5451230,0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
5851860,0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 0
6267056,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
6804178,0 1 0 1 0 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0
7060705,0 1 0 1 0 0 1 0 0 0 1 0 1 1 0 1 0 0 0 0
7558410,0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
8464511,0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
9419443,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
9956444,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
12143456,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
12624564,0 1 1 1 1 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0
15392682,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
15453375,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
16523191,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
16569860,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
17620280,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0
19963092,0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
20530554,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
21064505,0 1 0 1 0 0 1 0 0 1 0 1 1 1 0 1 0 0 0 0
21791039,0 0 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
24353734,0 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
25619875,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
25640416,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
26003458,0 1 0 1 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0
27211939,0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0
28221667,0 1 0 1 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
31725304,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
32720855,0 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 0
32748561,0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
33845451,0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0
34014813,0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0
35484229,0 0 0 0 1 1 1 0 0 0 1 1 1 1 0 1 0 1 0 0
35492984,0 1 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
