movie_id,predictions
30623716,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
31585384,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
33160508,0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
33878211,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
67414,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
697246,1 1 1 0 0 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1
740744,0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
1915220,1 1 1 1 0 0 0 1 1 1 0 0 1 1 0 1 1 1 1 1
2093928,1 1 1 0 0 1 1 0 0 0 1 0 1 0 1 1 1 1 1 1
2215047,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
2643816,1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
2689093,1 1 1 1 0 0 1 0 1 1 1 0 1 0 1 0 1 1 1 1
3790323,1 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 1 1
5105411,1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 1
5216578,1 0 1 0 0 1 0 0 1 1 1 0 0 0 0 0 1 1 1 1
5303013,1 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 1 1
5374805,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
5988879,0 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 1 1 1
8554522,0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0
9145129,0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0
10540943,1 0 0 0 0 0 1 0 1 1 0 0 1 1 0 0 1 0 1 0
10815603,1 1 0 1 0 0 1 1 0 0 0 1 1 1 1 1 0 1 1 0
12007271,0 1 1 1 1 1 1 1 0 0 0 0 1 0 0 1 0 1 1 1
14793527,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
18243264,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0
18394730,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
18488743,1 1 1 0 1 1 1 0 1 1 1 0 0 0 1 0 0 0 1 1
19863623,1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1
20475363,0 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0
21226360,0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 0 0 0
23889516,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
24715951,1 1 1 0 0 1 0 0 1 1 0 0 1 0 1 1 1 0 1 1
26037408,0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 1 1 0 1 0
26852809,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0
27888241,1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0
31532443,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
31555973,0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
32025117,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0
32034910,1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
33388421,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
34220997,1 0 0 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1
34953631,1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
35634057,0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0
35808039,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
935194,0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
1488066,0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0 1 1 1
1855272,1 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0 1 1 1 1
2149218,1 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1
2316562,0 1 0 0 0 0 1 0 1 1 0 1 0 1 0 1 0 0 1 0
3038787,1 0 1 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0
3365741,1 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
3763636,0 0 1 0 0 1 1 0 0 1 0 0 1 0 1 1 1 0 0 0
4155050,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
4484593,0 1 0 1 0 1 0 1 0 0 1 1 0 0 0 1 1 1 1 0
5629983,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
5776001,0 1 0 1 1 0 1 0 1 0 1 1 1 0 0 0 0 1 1 1
5935181,0 1 0 0 0 1 0 0 0 1 1 1 1 0 0 1 1 0 1 1
6942838,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
6961461,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
9244930,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
11671400,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
13272614,0 0 1 0 0 1 0 0 1 1 0 0 1 0 1 0 1 0 0 1
13895355,0 1 1 0 0 0 1 0 1 1 1 0 0 1 0 0 1 0 1 1
14527359,0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0
17511234,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
18222110,0 1 0 0 1 1 1 0 1 1 0 0 0 0 0 0 1 1 1 1
18359410,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 0
18906738,0 1 0 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1
19271559,0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0
19931769,1 0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0
21076018,0 0 0 0 1 1 1 1 1 1 0 0 1 0 0 0 0 0 1 0
22762373,1 1 1 0 0 1 1 0 1 1 0 0 0 0 1 1 1 0 1 1
23524252,0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0
24007839,0 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 0
26100632,1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0 1 1 1
26191454,0 0 0 0 0 1 1 0 1 1 0 0 0 1 0 0 0 0 1 0
27652221,0 1 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0
27960737,0 1 0 0 0 1 1 0 1 1 0 0 0 1 0 1 0 0 1 0
28189517,1 0 1 0 0 0 0 0 1 1 1 0 0 0 1 0 1 0 1 1
28207941,0 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0
31371925,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
31530345,0 0 0 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1 1
33449153,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
33585127,1 0 1 0 0 1 0 1 0 1 0 0 0 0 0 1 1 1 1 0
157239,1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1
685981,0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 1
952354,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
1646358,0 1 1 1 1 1 1 1 0 0 1 0 1 0 1 1 0 1 1 1
1811784,1 1 1 0 0 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1
2241567,1 0 1 0 0 1 0 0 1 1 1 0 1 0 1 0 1 0 0 1
2423917,0 1 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1
3198799,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
3822650,0 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1
3917891,1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1
5693400,1 1 1 0 1 1 1 0 0 1 1 0 1 0 1 1 1 1 1 1
5696691,1 0 1 1 1 1 0 0 1 0 1 1 1 0 1 0 1 1 1 1
6947457,1 0 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1
7075890,1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 0
7142686,1 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1
7826014,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
8139586,0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0
8413472,1 1 1 0 0 1 1 0 0 1 1 0 1 0 1 1 0 0 1 1
9057005,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0
9126846,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0
9435892,0 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 1 0 1 1
10210570,0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1
11488471,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
12178995,0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
15409635,0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 0
15439044,1 0 1 0 0 1 0 0 0 1 0 0 0 0 1 1 1 0 0 1
16728264,1 0 1 1 0 1 1 0 1 0 0 0 0 1 1 0 0 0 1 0
17062936,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0
19411089,1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
20568913,0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 0 1 1 0
21050696,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
22561914,1 1 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 0 1 1
23542046,0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0
26376459,0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
27232327,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
30080805,0 1 0 0 0 0 0 1 1 0 1 0 1 0 1 0 1 0 1 1
31176974,1 0 1 0 0 1 0 0 1 1 0 0 1 1 1 1 1 0 0 1
32826498,0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0
33109497,0 0 0 0 0 1 0 0 1 1 1 0 0 1 0 0 1 0 0 0
73422,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
214324,0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 1
683428,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
1190017,0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
1396988,1 0 1 0 0 1 1 1 0 0 1 0 1 0 1 1 1 1 1 1
1673495,1 1 0 0 0 1 1 0 0 1 1 1 0 1 0 1 0 0 1 1
2025985,0 1 1 0 0 1 0 0 1 1 1 0 1 0 1 0 1 0 0 1
2174599,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
2527032,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
4403780,1 1 1 1 0 1 1 0 0 1 0 0 0 1 1 1 1 0 1 1
5247666,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0
5305513,0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0
5440243,1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1
5566204,1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1
6080251,1 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1
6945281,1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
7230206,1 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 0 1 1 1
7244806,1 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 1 1 0 0
8022805,1 0 1 1 1 1 1 1 0 1 1 0 0 0 1 0 1 0 0 1
10299953,1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0
10309988,0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 1 0
10641005,1 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0 1
10837755,1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1
11686066,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1
12044905,1 0 1 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 0
14411595,0 1 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 0
14746778,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0
15499614,1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1
16100989,1 1 1 1 0 1 0 0 0 0 1 1 1 0 1 0 1 0 0 1
16490737,1 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 1 1
19915657,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0
22146195,1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0
24150888,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
25271596,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 0 0
26195831,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1
27626743,1 0 0 1 0 1 0 0 1 1 0 1 1 0 0 0 1 0 0 0
28044351,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 0 0
28492772,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
29641365,1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 0 1 1
30175781,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0
31453213,1 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 1
34191227,0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 1
34476943,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
34973113,0 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0
739821,1 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 1 0 1 1
871080,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
946164,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
1024760,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
1571097,1 1 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 1 1
2163221,0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
4128830,1 1 0 1 1 1 1 1 0 0 1 1 1 0 0 1 0 1 1 1
5541106,1 1 1 0 0 1 0 1 1 1 0 1 1 0 1 1 0 1 0 0
6062957,1 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
6211560,0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0
6557406,1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1
7708618,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
7782549,1 0 0 0 0 1 0 0 1 1 1 0 1 0 0 0 1 0 1 0
8119369,1 1 1 1 0 0 0 0 1 0 1 1 1 0 1 1 1 1 1 1
9267531,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 1
9477007,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 1 0
9765282,0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
10776050,0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
11129310,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0
12739295,0 1 0 0 0 1 0 1 1 1 1 1 0 1 0 0 1 1 1 0
13327521,1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1
15290813,1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1
15558139,0 1 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 1 1 1
17845260,1 1 1 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1
18227035,1 1 1 0 0 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1
20599779,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
24786271,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
25215748,0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0
28995523,1 1 1 1 0 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1
31667694,0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1
31979208,1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1
32038154,1 1 1 0 0 1 1 0 1 1 1 0 0 0 1 0 1 0 1 1
32145126,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
32411064,1 0 0 0 0 0 1 0 1 1 0 0 0 1 0 1 0 0 1 0
33743516,0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0
34339438,1 0 1 0 0 1 0 0 1 1 0 0 0 1 1 1 0 0 0 0
35243445,1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 1 0 1 0
36745171,1 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0
61191,1 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 1 0 0 1
248601,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
695227,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
717281,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
887388,0 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
1118809,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
1347607,1 1 0 0 0 1 1 0 1 0 1 1 1 0 0 0 1 1 1 1
1367143,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
2172156,1 1 1 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0
2485411,1 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 1
2525565,1 1 1 0 1 1 1 0 0 1 1 0 1 0 1 0 1 0 1 1
2649257,1 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 1 1 1 1
3547149,1 0 1 0 1 1 1 0 1 1 0 1 0 1 1 0 1 0 0 0
4509510,0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1
4825726,1 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 0
4871578,0 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1 1
4971356,1 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 1 1
5625535,1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 1 1 0 1 0
5790223,0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 0
6790301,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1
7267220,1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
9098193,1 1 1 0 0 1 0 0 1 0 1 0 1 1 0 0 1 0 1 1
9307052,1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1
10036225,1 1 0 1 0 1 1 0 1 1 0 0 1 1 0 1 0 0 1 0
10502224,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
10798203,1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1
11760799,0 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
11954401,1 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0
13249791,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
14854661,0 1 1 0 1 0 1 0 0 1 1 0 1 0 1 0 0 0 1 1
15234387,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
16167288,1 1 1 1 1 1 0 0 0 0 1 1 1 0 1 1 1 0 1 1
18278389,0 1 0 0 0 1 0 0 1 1 0 1 0 1 0 0 1 0 1 0
19273389,0 0 1 1 1 1 1 0 1 1 0 0 0 1 0 0 0 0 1 1
19437715,1 1 0 0 0 1 0 0 1 1 1 0 1 0 0 1 1 0 1 1
19484455,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
19793983,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
20529868,0 1 1 0 0 0 1 0 1 1 0 0 0 1 1 0 1 0 0 1
23775327,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
25169758,0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0
26262913,1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 0 1 1 1
26362766,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
27713413,1 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0
29679260,0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1
30557840,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
30777481,1 0 1 0 0 1 0 0 1 1 0 1 0 0 0 1 1 0 0 0
31256654,0 1 1 1 1 1 1 1 0 0 1 0 1 0 0 0 0 1 1 1
31653465,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
464189,1 1 1 0 0 0 1 1 0 1 0 0 1 0 1 1 1 1 1 1
527169,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
585824,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
1205454,0 1 1 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1
1781048,1 0 1 0 0 1 1 0 0 1 0 0 0 0 1 0 1 0 1 1
2184458,0 1 0 1 1 0 1 1 0 0 1 1 1 0 0 1 1 1 1 1
2380622,1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 0 1 1 1 1
2762659,0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
3004593,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
5119319,0 1 1 0 1 1 1 0 0 1 1 0 1 1 0 1 1 0 1 1
5929740,1 1 1 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 0
7053488,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
7489503,1 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 1
7513491,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
7724880,1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0
10918489,0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0
11089663,1 1 0 0 0 1 0 0 1 1 0 1 1 0 0 0 1 0 0 0
11669853,1 1 1 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 1 0
12138831,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1
13393041,1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1
15383895,0 0 1 1 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1
16967207,1 1 1 0 0 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1
18600705,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
20557238,0 0 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0 1 1 1
20580603,1 1 1 0 0 1 0 0 1 1 0 1 1 0 1 0 1 0 1 1
22754336,1 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 1 0
23947215,1 0 1 0 0 0 0 0 1 1 0 0 1 0 1 1 1 0 0 0
25336781,1 1 0 1 0 1 1 0 0 1 0 0 1 0 0 0 1 1 1 1
26484626,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
26695566,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0
27036009,0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1
29890957,1 1 1 0 0 1 1 0 0 1 0 0 0 0 1 0 1 0 1 1
31000989,0 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 1
31240702,0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 1
31743693,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 0 1 1
33779630,1 0 1 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 0
34296753,0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0
34623319,1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0
35005139,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
129312,1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0
291610,0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
1065748,1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 1 1 1 1 1
1186616,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1
1433676,1 1 1 0 1 1 1 0 1 1 0 0 1 0 1 0 1 1 1 0
1569634,0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1
3202391,1 1 1 0 1 1 1 0 1 1 1 0 1 0 1 0 1 1 0 1
3450620,0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0
3497365,0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1
5097084,1 1 0 0 0 0 1 1 1 0 1 0 1 0 0 1 1 0 1 1
5257371,1 0 1 0 0 1 0 0 0 0 0 1 0 0 1 1 1 0 0 1
6537778,1 1 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 1 0 1
6631279,1 0 1 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 0 0
7792274,0 1 1 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 1 1
8085358,1 1 0 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1
8120397,0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
8972061,0 1 0 0 1 1 1 1 0 1 0 0 0 0 0 0 1 0 0 1
9731588,1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0
10069983,0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0
10940332,1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1
13391536,1 0 1 1 0 1 1 0 0 1 0 0 1 0 1 0 1 0 1 1
14383677,1 1 0 1 0 1 0 1 0 0 1 0 1 0 0 0 1 0 1 1
14472255,1 1 1 1 1 1 1 1 0 0 1 0 0 0 1 0 0 1 1 1
15323456,0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 1 0 0 1 0
19684895,1 1 1 1 0 1 0 1 1 1 1 0 1 0 1 1 1 0 1 0
23718816,1 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0
